model,y_true,y_prob
gp_location,1,0.4280011
gp_location,0,0.42739978
gp_location,1,0.39886302
gp_location,0,0.44308674
gp_location,0,0.42256212
gp_location,0,0.3502507
gp_location,0,0.35591158
gp_location,0,0.46154192
gp_location,1,0.6916877
gp_location,0,0.3569964
gp_location,1,0.4591137
gp_location,1,0.71215093
gp_location,1,0.60696524
gp_location,1,0.70159674
gp_location,1,0.70720774
gp_location,0,0.4253122
gp_location,1,0.4072442
gp_location,0,0.78238046
gp_location,0,0.37363064
gp_location,0,0.39468014
gp_location,1,0.66448915
gp_location,1,0.7861967
gp_location,0,0.36103606
gp_location,0,0.35807538
gp_location,0,0.4275441
gp_location,0,0.32763463
gp_location,1,0.7293613
gp_location,1,0.3911174
gp_location,1,0.3929525
gp_location,0,0.39222255
gp_location,1,0.4104574
gp_location,1,0.60908604
gp_location,0,0.3549409
gp_location,0,0.33609182
gp_location,1,0.59385175
gp_location,1,0.3915285
gp_location,0,0.3473307
gp_location,0,0.7507994
gp_location,1,0.37126213
gp_location,0,0.43522355
gp_location,0,0.4224926
gp_location,1,0.75923693
gp_location,1,0.3793509
gp_location,1,0.39724874
gp_location,1,0.3887864
gp_location,1,0.7876859
gp_location,1,0.39835298
gp_location,1,0.74876326
gp_location,1,0.3363738
gp_location,0,0.76930356
gp_location,0,0.36923742
gp_location,0,0.7415978
gp_location,0,0.3869284
gp_location,1,0.74876326
gp_location,1,0.386578
gp_location,1,0.38709086
gp_location,0,0.3900361
gp_location,0,0.75909173
gp_location,0,0.4445184
gp_location,1,0.75923693
gp_location,0,0.34779364
gp_location,0,0.35043085
gp_location,1,0.7957033
gp_location,1,0.83578235
gp_location,1,0.87724
gp_location,0,0.89088666
gp_location,1,0.8021437
gp_location,1,0.36741352
gp_location,0,0.8291075
gp_location,0,0.47001767
gp_location,0,0.7617078
gp_location,0,0.7754522
gp_location,1,0.45378852
gp_location,1,0.69433814
gp_location,1,0.5856719
gp_location,1,0.75909173
gp_location,1,0.7754522
gp_location,0,0.33521387
gp_location,0,0.3721877
gp_location,1,0.39421827
gp_location,1,0.71216595
gp_location,0,0.37354505
gp_location,0,0.5456697
gp_location,1,0.37807932
gp_location,1,0.4452428
gp_location,0,0.43648684
gp_location,1,0.3980795
gp_location,1,0.34899172
gp_location,0,0.3593061
gp_location,1,0.37323394
gp_location,0,0.3444822
gp_location,1,0.39132875
gp_location,1,0.38853434
gp_location,1,0.62208366
gp_location,0,0.68925226
gp_location,1,0.4082637
gp_location,0,0.39012396
gp_location,1,0.33775198
gp_location,1,0.4752681
gp_location,0,0.75909173
gp_location,0,0.37093735
gp_location,1,0.3332495
gp_location,0,0.375869
gp_location,0,0.36183956
gp_location,1,0.7957033
gp_location,1,0.36892217
gp_location,1,0.7210333
gp_location,1,0.7926882
gp_location,1,0.38619018
gp_location,0,0.3238412
gp_location,1,0.7391454
gp_location,1,0.7875494
gp_location,1,0.72483337
gp_location,1,0.7795409
gp_location,0,0.38909376
gp_location,1,0.42932865
gp_location,1,0.39939386
gp_location,1,0.37843663
gp_location,1,0.39417827
gp_location,0,0.32136962
gp_location,1,0.38932705
gp_location,1,0.3868357
gp_location,1,0.8369679
gp_location,1,0.83736134
gp_location,0,0.34382927
gp_location,0,0.32063347
gp_location,1,0.75689805
gp_location,0,0.37208742
gp_location,1,0.48155582
gp_location,0,0.37845033
gp_location,0,0.40393084
gp_location,0,0.3662775
gp_location,0,0.4288634
gp_location,0,0.4063596
gp_location,1,0.6581503
gp_location,1,0.7515852
gp_location,0,0.7802151
gp_location,1,0.6628788
gp_location,1,0.7943687
gp_location,0,0.37542713
gp_location,0,0.41034132
gp_location,1,0.7584697
gp_location,1,0.36225864
gp_location,0,0.39427698
gp_location,1,0.8417549
gp_location,0,0.48123664
gp_location,1,0.7617078
gp_location,0,0.3536942
gp_location,1,0.33051974
gp_location,1,0.33344716
gp_location,1,0.68114924
gp_location,1,0.3975542
gp_location,1,0.35738137
gp_location,0,0.3818467
gp_location,0,0.39714074
gp_location,1,0.8484994
gp_location,1,0.5886809
gp_location,1,0.50409764
gp_location,1,0.75689805
gp_location,1,0.68108827
gp_location,0,0.4109089
gp_location,1,0.57961214
gp_location,0,0.36385357
gp_location,1,0.36353436
gp_location,1,0.40256405
gp_location,1,0.40397844
gp_location,1,0.57760733
gp_location,1,0.6019405
gp_location,0,0.37938595
gp_location,1,0.4306896
gp_location,1,0.62376577
gp_location,1,0.64569974
gp_location,1,0.63938093
gp_location,1,0.86232626
gp_location,0,0.4009959
gp_location,0,0.41449863
gp_location,1,0.80218303
gp_location,0,0.39922786
gp_location,1,0.77671814
gp_location,1,0.77696633
gp_location,0,0.41560084
gp_location,0,0.8417549
gp_location,0,0.37747136
gp_location,1,0.33508113
gp_location,0,0.3439867
gp_location,0,0.3977612
gp_location,1,0.8007802
gp_location,0,0.777606
gp_location,1,0.6160918
gp_location,1,0.40778375
gp_location,1,0.3248514
gp_location,1,0.2840413
gp_location,0,0.73995304
gp_location,1,0.44228798
gp_location,1,0.41961744
gp_location,0,0.39554715
gp_location,0,0.37320575
gp_location,1,0.7856629
gp_location,1,0.7863555
gp_location,1,0.63877296
gp_location,1,0.41369057
gp_location,1,0.37883455
gp_location,1,0.3949377
gp_location,1,0.8024543
gp_location,1,0.37511945
gp_location,0,0.38288456
gp_location,1,0.4020471
gp_location,1,0.40765026
gp_location,1,0.35498056
gp_location,0,0.6418216
gp_location,1,0.38316047
gp_location,1,0.80218303
gp_location,0,0.3773928
gp_location,0,0.3365044
gp_location,1,0.77768385
gp_location,1,0.48470998
gp_location,1,0.64569974
gp_location,1,0.7421609
gp_location,0,0.38912502
gp_location,0,0.37709263
gp_location,1,0.8017559
gp_location,1,0.80281544
gp_location,1,0.7796539
gp_location,0,0.35199988
gp_location,1,0.36749196
gp_location,0,0.3692833
gp_location,1,0.8258401
gp_location,0,0.38817853
gp_location,1,0.8291075
gp_location,0,0.40688813
gp_location,1,0.70390284
gp_location,0,0.37387758
gp_location,1,0.8398676
gp_location,1,0.83744484
gp_location,1,0.3506782
gp_location,1,0.8574733
gp_location,1,0.8291075
gp_location,0,0.5047887
gp_location,0,0.6745887
gp_location,1,0.35272622
gp_location,1,0.48146692
gp_location,1,0.45268434
gp_location,1,0.4244879
gp_location,0,0.36715046
gp_location,1,0.3576055
gp_location,1,0.41729426
gp_location,0,0.34537658
gp_location,1,0.7415978
gp_location,1,0.78424263
gp_location,0,0.38643688
gp_location,1,0.7118773
gp_location,0,0.35931587
gp_location,1,0.6994199
gp_location,1,0.81905776
gp_location,1,0.7293613
gp_location,1,0.40080318
gp_location,1,0.80218303
gp_location,1,0.38476923
gp_location,0,0.385395
gp_location,0,0.3549558
gp_location,0,0.8171976
gp_location,0,0.34727862
gp_location,1,0.35894614
gp_location,1,0.7725605
gp_location,0,0.3577311
gp_location,1,0.7072057
gp_location,1,0.4176197
gp_location,0,0.35883418
gp_location,0,0.33297288
gp_location,1,0.8077762
gp_location,1,0.8313137
gp_location,0,0.37521508
gp_location,0,0.8021437
gp_location,0,0.7486874
gp_location,0,0.3652658
gp_location,0,0.448906
gp_location,0,0.43973026
gp_location,1,0.39526784
gp_location,1,0.38677603
gp_location,1,0.45906165
gp_location,0,0.76156294
gp_location,1,0.69234216
gp_location,1,0.7415978
gp_location,0,0.4218877
gp_location,0,0.40914854
gp_location,1,0.77696633
gp_location,0,0.38376766
gp_location,1,0.40293595
gp_location,0,0.7513857
gp_location,1,0.7926882
gp_location,1,0.7942504
gp_location,0,0.4920151
gp_location,1,0.36950004
gp_location,0,0.36830175
gp_location,0,0.33600363
gp_location,1,0.37830842
gp_location,1,0.6455146
gp_location,1,0.46256176
gp_location,1,0.35402194
gp_location,1,0.85248053
gp_location,1,0.8246937
gp_location,1,0.3584345
gp_location,0,0.3874789
gp_location,1,0.6568972
gp_location,1,0.3848624
gp_location,0,0.36575407
gp_location,1,0.70390284
gp_location,0,0.38049865
gp_location,0,0.38804796
gp_location,1,0.36266893
gp_location,1,0.33665675
gp_location,0,0.36358827
gp_location,1,0.6455146
gp_location,1,0.38113788
gp_location,1,0.35931745
gp_location,0,0.38822606
gp_location,1,0.8241099
gp_location,1,0.8524806
gp_location,1,0.37982273
gp_location,0,0.38041535
gp_location,1,0.8369679
gp_location,1,0.83625835
gp_location,1,0.83578235
gp_location,1,0.41461843
gp_location,0,0.40946835
gp_location,1,0.82415277
gp_location,0,0.43837434
gp_location,1,0.6394634
gp_location,1,0.6967174
gp_location,0,0.3539871
gp_location,0,0.3788547
gp_location,0,0.40169877
gp_location,0,0.3650108
gp_location,0,0.3907241
gp_location,1,0.4583773
gp_location,1,0.7014684
gp_location,1,0.68560636
gp_location,1,0.77671814
gp_location,0,0.36606714
gp_location,1,0.38278794
gp_location,1,0.79759663
gp_location,1,0.37763327
gp_location,0,0.35807258
gp_location,1,0.6397906
gp_location,0,0.4093362
gp_location,1,0.36809468
gp_location,0,0.35539836
gp_location,1,0.7953812
gp_location,1,0.37596744
gp_location,0,0.38295233
gp_location,0,0.36271888
gp_location,1,0.42355663
gp_location,1,0.3746655
gp_location,1,0.5045536
gp_location,1,0.3677773
gp_location,1,0.39436382
gp_location,0,0.76930356
gp_location,1,0.43695107
gp_location,0,0.41643873
gp_location,1,0.7428397
gp_location,1,0.8092967
gp_location,1,0.37736347
gp_location,1,0.69873494
gp_location,1,0.6759736
gp_location,1,0.850633
gp_location,1,0.6715369
gp_location,0,0.34631616
gp_location,0,0.3326449
gp_location,1,0.64569974
gp_location,0,0.35489458
gp_location,1,0.3853536
gp_location,0,0.3709609
gp_location,1,0.74134564
gp_location,0,0.7161059
gp_location,1,0.7943686
gp_location,1,0.3824005
gp_location,1,0.7721312
gp_location,1,0.39092082
gp_location,0,0.47527835
gp_location,1,0.8258401
gp_location,1,0.37460548
gp_location,0,0.81815255
gp_location,1,0.65453845
gp_location,1,0.3868076
gp_location,1,0.3649992
gp_location,1,0.6334377
gp_location,1,0.7926882
gp_location,0,0.36374998
gp_location,1,0.33491993
gp_location,1,0.7393571
gp_location,1,0.4152989
gp_location,1,0.7471665
gp_location,1,0.54354477
gp_location,1,0.81252116
gp_location,0,0.7513857
gp_location,1,0.7421609
gp_location,0,0.3898491
gp_location,1,0.3849181
gp_location,0,0.40782455
gp_location,1,0.82078403
gp_location,0,0.7391454
gp_location,1,0.7926882
gp_location,0,0.39493138
gp_location,1,0.72856605
gp_location,1,0.84574926
gp_location,1,0.8171976
gp_location,1,0.74190533
gp_location,0,0.4703025
gp_location,0,0.8258401
gp_location,1,0.8241099
gp_location,0,0.3654138
gp_location,0,0.6397906
gp_location,0,0.8574733
gp_location,1,0.44090083
gp_location,0,0.7246341
gp_location,1,0.7721312
gp_location,0,0.34598944
gp_location,1,0.3288983
gp_location,1,0.74617684
gp_location,0,0.39111373
gp_location,1,0.7084949
gp_location,0,0.37986755
gp_location,1,0.36642826
gp_location,1,0.37514624
gp_location,1,0.84283507
gp_location,1,0.82287693
gp_location,1,0.40996295
gp_location,1,0.70782113
gp_location,0,0.3311301
gp_location,0,0.7164193
gp_location,1,0.75689805
gp_location,1,0.39659834
gp_location,1,0.37108374
gp_location,1,0.3967265
gp_location,1,0.5792626
gp_location,0,0.4343517
gp_location,1,0.65577596
gp_location,0,0.38409692
gp_location,1,0.41830236
gp_location,0,0.38507754
gp_location,0,0.41551587
gp_location,0,0.47291133
gp_location,0,0.35345268
gp_location,1,0.5848576
gp_location,1,0.38139677
gp_location,0,0.34292585
gp_location,1,0.34718776
gp_location,0,0.3723464
gp_location,1,0.8077762
gp_location,0,0.6334634
gp_location,0,0.41106805
gp_location,1,0.7374942
gp_location,0,0.41594118
gp_location,1,0.41998196
gp_location,1,0.75974786
gp_location,1,0.3957602
gp_location,1,0.7688184
gp_location,1,0.77671814
gp_location,0,0.3717692
gp_location,0,0.69001734
gp_location,1,0.8369679
gp_location,1,0.30445617
gp_location,0,0.37988445
gp_location,1,0.73677206
gp_location,0,0.37766346
gp_location,0,0.35198927
gp_location,1,0.7164193
gp_location,1,0.67285126
gp_location,1,0.6842757
gp_location,0,0.68904436
gp_location,0,0.37560445
gp_location,0,0.360422
gp_location,1,0.83578235
gp_location,0,0.3495853
gp_location,0,0.8093339
gp_location,0,0.27475935
gp_location,0,0.31964386
gp_location,0,0.35535648
gp_location,1,0.8427496
gp_location,1,0.708961
gp_location,0,0.31673223
gp_location,0,0.42294365
gp_location,1,0.84283507
gp_location,1,0.7875494
gp_location,1,0.84283507
gp_location,0,0.4372963
gp_location,1,0.3792687
gp_location,0,0.43405467
gp_location,1,0.7942504
gp_location,0,0.3655368
gp_location,1,0.7246341
gp_location,0,0.31566817
gp_location,1,0.49853
gp_location,0,0.38814855
gp_location,1,0.7725605
gp_location,0,0.41795284
gp_location,0,0.8162811
gp_location,1,0.42652357
gp_location,0,0.35045227
gp_location,1,0.71263605
gp_location,1,0.6581503
gp_location,0,0.3601582
gp_location,1,0.67325026
gp_location,1,0.75974786
gp_location,0,0.46789327
gp_location,1,0.76050293
gp_location,1,0.39279872
gp_location,1,0.3889115
gp_location,1,0.7798678
gp_location,1,0.71521544
gp_location,0,0.4160791
gp_location,1,0.3715411
gp_location,0,0.3919832
gp_location,1,0.6715369
gp_location,0,0.41300657
gp_location,1,0.394619
gp_location,1,0.69873494
gp_location,1,0.81951034
gp_location,0,0.40725875
gp_location,0,0.34884536
gp_location,1,0.80075234
gp_location,1,0.82910746
gp_location,1,0.4679563
gp_location,1,0.54063094
gp_location,0,0.37915528
gp_location,0,0.3711394
gp_location,1,0.48014313
gp_location,1,0.5856719
gp_location,0,0.38228297
gp_location,1,0.6769117
gp_location,1,0.52198404
gp_location,0,0.41091025
gp_location,0,0.693735
gp_location,0,0.38044634
gp_location,0,0.3638102
gp_location,1,0.82287693
gp_location,0,0.46373215
gp_location,1,0.74849427
gp_location,0,0.7654028
gp_location,1,0.83625835
gp_location,0,0.4169116
gp_location,1,0.3789209
gp_location,0,0.5071718
gp_location,0,0.3870659
gp_location,1,0.6969574
gp_location,0,0.3359205
gp_location,1,0.6348834
gp_location,0,0.35012543
gp_location,0,0.38019365
gp_location,1,0.3222877
gp_location,0,0.3397472
gp_location,0,0.35090584
gp_location,0,0.40749308
gp_location,0,0.40707865
gp_location,1,0.82078403
gp_location,1,0.3711118
gp_location,1,0.48858562
gp_location,1,0.81372976
gp_location,1,0.85683393
gp_location,0,0.34920272
gp_location,0,0.3471769
gp_location,1,0.7856629
gp_location,1,0.35858637
gp_location,0,0.40168458
gp_location,1,0.6342778
gp_location,0,0.37756875
gp_location,1,0.815573
gp_location,0,0.35525224
gp_location,1,0.38632733
gp_location,1,0.8024543
gp_location,1,0.3784957
gp_location,0,0.5491683
gp_location,1,0.77696633
gp_location,1,0.39399505
gp_location,0,0.7515851
gp_location,1,0.3102662
gp_location,0,0.47464362
gp_location,1,0.63413423
gp_location,0,0.35464418
gp_location,0,0.33720112
gp_location,1,0.8313137
gp_location,0,0.39702606
gp_location,0,0.35753846
gp_location,0,0.3309232
gp_location,1,0.75616413
gp_location,1,0.70390284
gp_location,1,0.36179316
gp_location,0,0.36723554
gp_location,0,0.3809911
gp_location,1,0.5883037
gp_location,1,0.34683967
gp_location,1,0.35242635
gp_location,0,0.6744978
gp_location,0,0.551327
gp_location,1,0.40132204
gp_location,0,0.6138681
gp_location,1,0.8291075
gp_location,1,0.83696795
gp_location,1,0.8267729
gp_location,1,0.81252116
gp_location,1,0.4014631
gp_location,1,0.8093339
gp_location,0,0.37007198
gp_location,1,0.7825582
gp_location,1,0.34738928
gp_location,1,0.36333323
gp_location,1,0.8369679
gp_location,1,0.81628096
gp_location,1,0.70159674
gp_location,0,0.3623777
gp_location,0,0.37717673
gp_location,0,0.3608744
gp_location,0,0.34635794
gp_location,0,0.3617062
gp_location,0,0.39113694
gp_location,0,0.41438597
gp_location,1,0.36497718
gp_location,0,0.70390284
gp_location,1,0.83578235
gp_location,1,0.37923828
gp_location,0,0.4372051
gp_location,1,0.71581733
gp_location,0,0.409074
gp_location,0,0.39135936
gp_location,1,0.71492314
gp_location,1,0.75738996
gp_location,1,0.8326241
gp_location,1,0.87723994
gp_location,1,0.41286075
gp_location,1,0.58142084
gp_location,1,0.8162811
gp_location,1,0.8373612
gp_location,1,0.6812556
gp_location,1,0.33131456
gp_location,1,0.400251
gp_location,0,0.4544225
gp_location,1,0.8235521
gp_location,1,0.4327882
gp_location,0,0.34656948
gp_location,0,0.37997404
gp_location,1,0.35023052
gp_location,1,0.41767833
gp_location,1,0.35198483
gp_location,1,0.7674351
gp_location,0,0.38119057
gp_location,1,0.7725605
gp_location,1,0.866201
gp_location,0,0.35770908
gp_location,0,0.34680468
gp_location,1,0.74790853
gp_location,0,0.5771345
gp_location,0,0.38449097
gp_location,1,0.7439416
gp_location,0,0.39570254
gp_location,1,0.3504997
gp_location,0,0.37135285
gp_location,0,0.42145503
gp_location,1,0.41531086
gp_location,1,0.41088468
gp_location,0,0.4113231
gp_location,0,0.30355448
gp_location,0,0.3753455
gp_location,1,0.33350444
gp_location,1,0.4521234
gp_location,0,0.44144583
gp_location,1,0.35026443
gp_location,1,0.8291075
gp_location,0,0.19528985
gp_location,0,0.28748077
gp_location,0,0.4089894
gp_location,0,0.41592816
gp_location,1,0.81495404
gp_location,0,0.34827572
gp_location,1,0.82595634
gp_location,0,0.34211865
gp_location,1,0.7875494
gp_location,1,0.4531086
gp_location,1,0.3935563
gp_location,1,0.3378372
gp_location,0,0.59239584
gp_location,1,0.36693183
gp_location,1,0.35120222
gp_location,1,0.83578235
gp_location,1,0.34940654
gp_location,0,0.7688184
gp_location,0,0.66348886
gp_location,0,0.3967356
gp_location,0,0.35972387
gp_location,0,0.48689353
gp_location,1,0.35463464
gp_location,1,0.37620568
gp_location,1,0.38653338
gp_location,1,0.3407848
gp_location,1,0.83578223
gp_location,0,0.7641318
gp_location,1,0.84283507
gp_location,0,0.3545484
gp_location,1,0.38528025
gp_location,0,0.8177686
gp_location,0,0.42241102
gp_location,1,0.35597903
gp_location,0,0.44946724
gp_location,1,0.8427814
gp_location,0,0.8420756
gp_location,0,0.3610746
gp_location,0,0.3535617
gp_location,0,0.36396483
gp_location,0,0.7937627
gp_location,0,0.37507167
gp_location,1,0.74617684
gp_location,0,0.3510661
gp_location,0,0.37787566
gp_location,0,0.5222669
gp_location,1,0.3476423
gp_location,0,0.41195846
gp_location,0,0.41450137
gp_location,1,0.8574733
gp_location,1,0.83578223
gp_location,0,0.3406887
gp_location,1,0.78959864
gp_location,0,0.42123258
gp_location,1,0.83578223
gp_location,0,0.35099998
gp_location,1,0.34403002
gp_location,0,0.38297608
gp_location,0,0.40918016
gp_location,0,0.40526912
gp_location,1,0.35495102
gp_location,1,0.83578235
gp_location,0,0.3630761
gp_location,0,0.3913633
gp_location,0,0.33236116
gp_location,0,0.35841563
gp_location,0,0.3496943
gp_location,1,0.33453774
gp_location,0,0.5947964
gp_location,0,0.33196145
gp_location,0,0.62208366
gp_location,0,0.6141906
gp_location,1,0.83578235
gp_location,0,0.40192312
gp_location,0,0.4327649
gp_location,1,0.83578235
gp_location,1,0.39806157
gp_location,1,0.5657524
gp_location,0,0.35336733
gp_location,1,0.69607174
gp_location,0,0.67087895
gp_location,0,0.37786296
gp_location,0,0.39756668
gp_location,0,0.38808352
gp_location,0,0.37513024
gp_location,1,0.6202865
gp_location,0,0.6965561
gp_location,1,0.6400547
gp_location,1,0.38375276
gp_location,1,0.41834074
gp_location,1,0.802183
gp_location,1,0.4273174
gp_location,0,0.47621676
gp_location,1,0.8327365
gp_location,1,0.83578223
gp_location,0,0.3418595
gp_location,1,0.7798678
gp_location,0,0.32467157
gp_location,0,0.7138215
gp_location,0,0.78750575
gp_location,0,0.3993322
gp_location,0,0.39881378
gp_location,1,0.34637144
gp_location,1,0.83578235
gp_location,1,0.41144526
gp_location,1,0.52584714
gp_location,1,0.3682055
gp_location,0,0.3803362
gp_location,1,0.40463123
gp_location,0,0.3418098
gp_location,1,0.83578223
gp_location,1,0.38381702
gp_location,1,0.47129643
gp_location,1,0.39450163
gp_location,1,0.77768385
gp_location,1,0.34940106
gp_location,0,0.78533703
gp_location,1,0.7641318
gp_location,1,0.7498822
gp_location,1,0.70768356
gp_location,0,0.37949973
gp_location,0,0.42652357
gp_location,1,0.73054135
gp_location,0,0.40011144
gp_location,1,0.3430882
gp_location,0,0.6965561
gp_location,0,0.5375921
gp_location,1,0.33348513
gp_location,1,0.3607555
gp_location,0,0.362095
gp_location,0,0.3437827
gp_location,1,0.38187015
gp_location,0,0.32626247
gp_location,0,0.60715324
gp_location,1,0.83578223
gp_location,1,0.83578235
gp_location,0,0.83744484
gp_location,1,0.35697183
gp_location,0,0.802183
gp_location,1,0.82287693
gp_location,1,0.8171976
gp_location,1,0.3518928
gp_location,1,0.40230075
gp_location,0,0.40187496
gp_location,1,0.4750848
gp_location,1,0.44331166
gp_location,1,0.83736134
gp_location,0,0.4638072
gp_location,0,0.33281127
gp_location,1,0.83578235
gp_location,1,0.8007802
gp_location,1,0.83578235
gp_location,0,0.39307195
gp_location,0,0.66283447
gp_location,0,0.36758018
gp_location,0,0.3664413
gp_location,1,0.37339753
gp_location,1,0.7884707
gp_location,1,0.82287693
gp_location,0,0.36233103
gp_location,0,0.37184346
gp_location,1,0.3771492
gp_location,1,0.42372566
gp_location,0,0.74876326
gp_location,0,0.3525867
gp_location,0,0.84283507
gp_location,1,0.83578223
gp_location,1,0.8487329
gp_location,1,0.6203203
gp_location,1,0.63401324
gp_location,0,0.4262854
gp_location,0,0.35665473
gp_location,1,0.43016818
gp_location,0,0.33954287
gp_location,1,0.83578223
gp_location,0,0.39221436
gp_location,0,0.48441455
gp_location,0,0.40854436
gp_location,1,0.83578223
gp_location,1,0.84328103
gp_location,0,0.32160544
gp_location,0,0.35231134
gp_location,1,0.37435415
gp_location,0,0.37958857
gp_location,0,0.35727733
gp_location,1,0.3745786
gp_location,0,0.3762569
gp_location,0,0.38614684
gp_location,0,0.34628293
gp_location,1,0.83578235
gp_location,1,0.30099714
gp_location,1,0.83578235
gp_location,1,0.83578235
gp_location,0,0.7424582
gp_location,0,0.3181037
gp_location,0,0.34513173
gp_location,0,0.40806213
gp_location,1,0.803315
gp_location,0,0.42435867
gp_location,1,0.801918
gp_location,0,0.35169303
gp_location,0,0.33235908
gp_location,1,0.3572665
gp_location,0,0.349604
gp_location,0,0.40389788
gp_location,1,0.7697406
gp_location,1,0.83578223
gp_location,0,0.38133943
gp_location,0,0.37450594
gp_location,1,0.40439495
gp_location,0,0.46764427
gp_location,1,0.7859534
gp_location,1,0.46881533
gp_location,1,0.3767516
gp_location,1,0.41342705
gp_location,0,0.3678214
gp_location,0,0.33730906
gp_location,0,0.4272486
gp_location,1,0.69450873
gp_location,0,0.3467137
gp_location,0,0.391845
gp_location,0,0.37297267
gp_location,1,0.39080864
gp_location,0,0.83578235
gp_location,0,0.42099884
gp_location,0,0.81495404
gp_location,0,0.36696923
gp_location,0,0.35499358
gp_location,0,0.38949913
gp_location,0,0.37736064
gp_location,1,0.8007802
gp_location,1,0.3546763
gp_location,1,0.7325683
gp_location,1,0.33818865
gp_location,0,0.35099998
gp_location,1,0.83578235
gp_location,0,0.5050184
gp_location,0,0.43016818
gp_location,0,0.34116974
gp_location,1,0.4178517
gp_location,1,0.83578235
gp_location,0,0.4436576
gp_location,1,0.83578223
gp_location,0,0.4612166
gp_location,1,0.40221873
gp_location,0,0.38272768
gp_location,1,0.3900744
gp_location,0,0.426966
gp_location,0,0.35500586
gp_location,1,0.40322503
gp_location,1,0.75616413
gp_location,0,0.3286813
gp_location,0,0.38985232
gp_location,1,0.40804657
gp_location,1,0.36617383
gp_location,1,0.42268822
gp_location,1,0.80218303
gp_location,1,0.83578235
gp_location,0,0.8322059
gp_location,0,0.35890272
gp_location,0,0.38125163
gp_location,0,0.3395099
gp_location,0,0.39732397
gp_location,0,0.38490686
gp_location,1,0.3383761
gp_location,1,0.35707295
gp_location,1,0.36434287
gp_location,0,0.83781147
gp_location,1,0.83578235
gp_location,1,0.84696144
gp_location,0,0.3558774
gp_location,1,0.33998817
gp_location,1,0.3594491
gp_location,0,0.36641866
gp_location,0,0.6806506
gp_location,1,0.72853565
gp_location,0,0.4014557
gp_location,1,0.8545282
gp_location,0,0.39480925
gp_location,1,0.36634535
gp_location,0,0.37507135
gp_location,0,0.35174844
gp_location,0,0.3888507
gp_location,0,0.35113174
gp_location,1,0.773298
gp_location,0,0.3388033
gp_location,0,0.49141097
gp_location,0,0.3623321
gp_location,1,0.8058013
gp_location,1,0.3525523
gp_location,0,0.3642039
gp_location,0,0.32613128
gp_location,1,0.35840735
gp_location,1,0.56692404
gp_location,1,0.66182184
gp_location,0,0.34619486
gp_location,1,0.6868005
gp_location,1,0.3593517
gp_location,0,0.35754785
gp_location,0,0.34388405
gp_location,1,0.8713057
gp_location,0,0.38255057
gp_location,1,0.8024543
gp_location,0,0.415933
gp_location,1,0.6723215
gp_location,1,0.38672173
gp_location,0,0.4140998
gp_location,0,0.28910756
gp_location,1,0.72472185
gp_location,0,0.792923
gp_location,0,0.4414187
gp_location,0,0.43841422
gp_location,1,0.82287693
gp_location,0,0.36451015
gp_location,0,0.37663108
gp_location,0,0.39577055
gp_location,1,0.83578235
gp_location,1,0.7717988
gp_location,1,0.7163029
gp_location,1,0.39488813
gp_location,0,0.40911478
gp_location,1,0.39216894
gp_location,0,0.42473567
gp_location,1,0.7472827
gp_location,0,0.37143785
gp_location,0,0.37918696
gp_location,1,0.36564744
gp_location,0,0.41086283
gp_location,0,0.4445492
gp_location,1,0.7472827
gp_location,1,0.39616454
gp_location,0,0.7854141
gp_location,1,0.80814505
gp_location,0,0.5223485
gp_location,0,0.7024833
gp_location,1,0.816951
