model,y_true,y_prob
gp_location,0,0.41159275
gp_location,0,0.6046054
gp_location,1,0.84791243
gp_location,1,0.7876859
gp_location,1,0.38358492
gp_location,1,0.35028076
gp_location,0,0.36337733
gp_location,1,0.3988829
gp_location,0,0.3398348
gp_location,0,0.3882434
gp_location,1,0.8138188
gp_location,0,0.8837769
gp_location,1,0.7583376
gp_location,0,0.39365426
gp_location,0,0.7596122
gp_location,1,0.3952573
gp_location,0,0.58562803
gp_location,1,0.6768849
gp_location,0,0.7189051
gp_location,1,0.84041727
gp_location,0,0.4116959
gp_location,1,0.6521603
gp_location,0,0.4154156
gp_location,1,0.6020387
gp_location,1,0.7906956
gp_location,0,0.31800044
gp_location,1,0.81951034
gp_location,1,0.6824145
gp_location,0,0.3498469
gp_location,0,0.35263446
gp_location,1,0.75421286
gp_location,0,0.42105418
gp_location,1,0.28393877
gp_location,0,0.45609233
gp_location,1,0.7514795
gp_location,0,0.38158152
gp_location,0,0.34635794
gp_location,0,0.76156294
gp_location,1,0.8026741
gp_location,0,0.3619563
gp_location,0,0.3447472
gp_location,0,0.40641993
gp_location,1,0.8552983
gp_location,1,0.70357335
gp_location,0,0.3714361
gp_location,1,0.7514795
gp_location,0,0.41578105
gp_location,0,0.41146645
gp_location,0,0.36732644
gp_location,1,0.8474376
gp_location,0,0.35618293
gp_location,0,0.66905344
gp_location,1,0.3756255
gp_location,0,0.29348654
gp_location,1,0.56692404
gp_location,1,0.7428397
gp_location,0,0.35121918
gp_location,0,0.37786955
gp_location,0,0.76372045
gp_location,1,0.6302704
gp_location,1,0.7660142
gp_location,1,0.3573776
gp_location,1,0.642428
gp_location,1,0.76921415
gp_location,0,0.32787195
gp_location,1,0.4295382
gp_location,1,0.68925226
gp_location,1,0.39915514
gp_location,1,0.4650496
gp_location,1,0.77799785
gp_location,1,0.7584697
gp_location,0,0.3586713
gp_location,0,0.36646783
gp_location,1,0.772825
gp_location,0,0.34547997
gp_location,1,0.7175176
gp_location,0,0.68584454
gp_location,1,0.42751265
gp_location,0,0.36216098
gp_location,0,0.37118536
gp_location,1,0.63048875
gp_location,0,0.30211502
gp_location,0,0.57674026
gp_location,0,0.716546
gp_location,1,0.5375041
gp_location,1,0.46948737
gp_location,1,0.31845465
gp_location,1,0.53017044
gp_location,1,0.5247064
gp_location,1,0.84053785
gp_location,1,0.44204408
gp_location,0,0.41055548
gp_location,1,0.6841967
gp_location,1,0.667916
gp_location,0,0.3697426
gp_location,1,0.7685586
gp_location,1,0.7866708
gp_location,1,0.87016284
gp_location,0,0.3462021
gp_location,1,0.34924966
gp_location,0,0.37493473
gp_location,0,0.34868804
gp_location,1,0.6928246
gp_location,1,0.3921365
gp_location,1,0.39770165
gp_location,1,0.7957033
gp_location,1,0.74477386
gp_location,1,0.67532474
gp_location,1,0.46058917
gp_location,0,0.4848304
gp_location,1,0.4935306
gp_location,0,0.66636735
gp_location,1,0.29716295
gp_location,1,0.7854141
gp_location,0,0.3117658
gp_location,0,0.77915454
gp_location,1,0.40413475
gp_location,0,0.50474787
gp_location,1,0.7866708
gp_location,1,0.5596764
gp_location,0,0.3568501
gp_location,1,0.3587098
gp_location,1,0.7113183
gp_location,1,0.32966977
gp_location,0,0.29826817
gp_location,1,0.6421323
gp_location,0,0.35053402
gp_location,0,0.72937185
gp_location,1,0.34224105
gp_location,0,0.6085578
gp_location,1,0.87016284
gp_location,0,0.33321363
gp_location,1,0.6951657
gp_location,1,0.32609773
gp_location,1,0.7172936
gp_location,1,0.45225894
gp_location,1,0.34646976
gp_location,1,0.5175527
gp_location,0,0.34188658
gp_location,0,0.37938255
gp_location,0,0.36540067
gp_location,1,0.5043837
gp_location,1,0.7920693
gp_location,0,0.43150902
gp_location,0,0.40087077
gp_location,1,0.37295228
gp_location,0,0.36300424
gp_location,0,0.34384274
gp_location,1,0.41223007
gp_location,0,0.5156134
gp_location,1,0.5851515
gp_location,0,0.5767198
gp_location,1,0.57343525
gp_location,1,0.7798677
gp_location,1,0.33104098
gp_location,1,0.81494784
gp_location,0,0.3972396
gp_location,1,0.32379144
gp_location,0,0.3378443
gp_location,0,0.3855296
gp_location,1,0.6774582
gp_location,1,0.3702779
gp_location,1,0.65577596
gp_location,0,0.3613018
gp_location,0,0.37938222
gp_location,1,0.76088786
gp_location,0,0.37568954
gp_location,1,0.40434012
gp_location,0,0.32275635
gp_location,0,0.41197392
gp_location,1,0.39503038
gp_location,1,0.79479253
gp_location,0,0.36391616
gp_location,0,0.47235906
gp_location,1,0.7189051
gp_location,1,0.5560928
gp_location,0,0.5102292
gp_location,0,0.3986356
gp_location,1,0.72132564
gp_location,1,0.3594215
gp_location,1,0.40712777
gp_location,0,0.37595102
gp_location,1,0.68644154
gp_location,0,0.41525632
gp_location,1,0.69746804
gp_location,0,0.37546557
gp_location,0,0.42635775
gp_location,1,0.69651675
gp_location,1,0.23591867
gp_location,1,0.5977309
gp_location,0,0.35852063
gp_location,0,0.39797267
gp_location,0,0.3900537
gp_location,0,0.439419
gp_location,0,0.41142005
gp_location,1,0.40564394
gp_location,1,0.7795409
gp_location,1,0.37672812
gp_location,0,0.6416693
gp_location,1,0.34567577
gp_location,1,0.37408084
gp_location,0,0.33535177
gp_location,1,0.37516537
gp_location,0,0.3773355
gp_location,1,0.74477386
gp_location,1,0.41035932
gp_location,0,0.30220369
gp_location,0,0.559562
gp_location,1,0.70984006
gp_location,0,0.36336845
gp_location,1,0.69137
gp_location,0,0.59753513
gp_location,0,0.35789096
gp_location,0,0.4095617
gp_location,1,0.718144
gp_location,0,0.43763012
gp_location,0,0.35031587
gp_location,1,0.78959864
gp_location,1,0.80524004
gp_location,1,0.5115043
gp_location,1,0.41903827
gp_location,0,0.77519304
gp_location,0,0.4146676
gp_location,0,0.72694993
gp_location,1,0.71263605
gp_location,0,0.3363926
gp_location,0,0.33832398
gp_location,0,0.7082456
gp_location,0,0.40987256
gp_location,0,0.34974802
gp_location,0,0.41076756
gp_location,1,0.3229903
gp_location,1,0.47842652
gp_location,0,0.67438453
gp_location,1,0.7596122
gp_location,1,0.302681
gp_location,0,0.39706278
gp_location,1,0.87016284
gp_location,1,0.59536535
gp_location,1,0.69433814
gp_location,0,0.38159373
gp_location,0,0.37409684
gp_location,0,0.6744978
gp_location,1,0.3434953
gp_location,1,0.3826169
gp_location,0,0.5406151
gp_location,0,0.368671
gp_location,0,0.47417247
gp_location,1,0.36209017
gp_location,0,0.330205
gp_location,0,0.36527354
gp_location,1,0.35504094
gp_location,1,0.4715667
gp_location,0,0.4068566
gp_location,0,0.34764397
gp_location,0,0.37663218
gp_location,0,0.3810394
gp_location,1,0.35749868
gp_location,0,0.6974137
gp_location,1,0.3822317
gp_location,0,0.35215485
gp_location,0,0.46176505
gp_location,1,0.38473415
gp_location,0,0.36575902
gp_location,0,0.5661408
gp_location,0,0.34909302
gp_location,1,0.72746277
gp_location,0,0.46072745
gp_location,1,0.7575219
gp_location,0,0.33031052
gp_location,1,0.2902345
gp_location,0,0.3533488
gp_location,0,0.3445052
gp_location,1,0.8458985
gp_location,0,0.4613275
gp_location,0,0.87016284
gp_location,0,0.80814505
gp_location,1,0.40033415
gp_location,0,0.36831525
gp_location,0,0.36121452
gp_location,1,0.6869842
gp_location,1,0.3430613
gp_location,0,0.37912893
gp_location,0,0.34856817
gp_location,0,0.33790696
gp_location,1,0.3863443
gp_location,1,0.34164375
gp_location,1,0.8345889
gp_location,0,0.37507075
gp_location,0,0.43023282
gp_location,0,0.5583894
gp_location,0,0.5016088
gp_location,1,0.70357335
gp_location,0,0.7872653
gp_location,1,0.3428438
gp_location,1,0.66636735
gp_location,1,0.37693882
gp_location,0,0.3435257
gp_location,0,0.37504262
gp_location,0,0.38845837
gp_location,1,0.3685813
gp_location,0,0.3468349
gp_location,0,0.528123
gp_location,1,0.73958397
gp_location,1,0.362648
gp_location,0,0.29872814
gp_location,0,0.3835195
gp_location,1,0.70116204
gp_location,0,0.7163029
gp_location,1,0.87016284
gp_location,0,0.4277508
gp_location,1,0.34668696
gp_location,1,0.7635429
gp_location,0,0.39706373
gp_location,1,0.35803092
gp_location,1,0.6967167
gp_location,1,0.74477386
gp_location,0,0.46414924
gp_location,1,0.3850225
gp_location,0,0.42749697
gp_location,0,0.3757547
gp_location,0,0.5135467
gp_location,1,0.57356787
gp_location,0,0.33353394
gp_location,1,0.37944406
gp_location,0,0.35453254
gp_location,0,0.6317904
gp_location,1,0.46212602
gp_location,0,0.4074869
gp_location,0,0.6606477
gp_location,0,0.3955769
gp_location,0,0.36721224
gp_location,1,0.6642918
gp_location,1,0.35135645
gp_location,1,0.8369679
gp_location,1,0.78238046
gp_location,0,0.6929313
gp_location,0,0.4050445
gp_location,1,0.84328103
gp_location,0,0.42975968
gp_location,1,0.8017559
gp_location,1,0.8241527
gp_location,1,0.81252116
gp_location,1,0.83744484
gp_location,1,0.77768385
gp_location,1,0.85353005
gp_location,1,0.84328103
gp_location,1,0.3908469
gp_location,1,0.3462423
gp_location,1,0.7617078
gp_location,1,0.82287693
gp_location,1,0.76353455
gp_location,0,0.37891498
gp_location,0,0.41049117
gp_location,0,0.40861458
gp_location,0,0.32529998
gp_location,1,0.6648005
gp_location,0,0.5884358
gp_location,0,0.69234216
gp_location,1,0.7658026
gp_location,0,0.3555116
gp_location,1,0.41351742
gp_location,0,0.40156442
gp_location,1,0.8524806
gp_location,0,0.36720514
gp_location,1,0.33757013
gp_location,0,0.6611179
gp_location,0,0.4709704
gp_location,1,0.40404
gp_location,0,0.38297313
gp_location,1,0.759237
gp_location,0,0.39300492
gp_location,1,0.8369679
gp_location,1,0.6994199
gp_location,1,0.3010863
gp_location,1,0.7391454
gp_location,1,0.3853535
gp_location,1,0.6872959
gp_location,0,0.49447572
gp_location,1,0.41202718
gp_location,0,0.3573073
gp_location,0,0.39403245
gp_location,0,0.71259665
gp_location,0,0.4358967
gp_location,1,0.75953615
gp_location,1,0.384437
gp_location,1,0.50367355
gp_location,0,0.3853324
gp_location,0,0.7125967
gp_location,0,0.3511969
gp_location,0,0.3597693
gp_location,0,0.69607174
gp_location,0,0.7509619
gp_location,1,0.8380566
gp_location,0,0.81905776
gp_location,0,0.77046615
gp_location,1,0.7672329
gp_location,1,0.8526727
gp_location,1,0.35099635
gp_location,1,0.71263605
gp_location,0,0.35270652
gp_location,1,0.47092226
gp_location,1,0.322532
gp_location,0,0.42372125
gp_location,1,0.38986737
gp_location,1,0.6994199
gp_location,0,0.40760618
gp_location,0,0.34484708
gp_location,0,0.72359467
gp_location,1,0.64569974
gp_location,1,0.84283507
gp_location,1,0.3487033
gp_location,0,0.35620654
gp_location,1,0.42502886
gp_location,0,0.35104
gp_location,1,0.73054135
gp_location,0,0.34796917
gp_location,1,0.80580115
gp_location,1,0.35692188
gp_location,0,0.36230743
gp_location,0,0.77915454
gp_location,1,0.38756087
gp_location,0,0.42689204
gp_location,0,0.7984215
gp_location,1,0.36488512
gp_location,1,0.44697767
gp_location,0,0.37003267
gp_location,1,0.36659276
gp_location,0,0.37408084
gp_location,0,0.35599643
gp_location,0,0.77245176
gp_location,1,0.815573
gp_location,0,0.3876896
gp_location,1,0.37656575
gp_location,0,0.34864724
gp_location,0,0.35463715
gp_location,1,0.3848624
gp_location,0,0.35463464
gp_location,1,0.38614038
gp_location,0,0.3663704
gp_location,1,0.36358345
gp_location,1,0.33018094
gp_location,0,0.4127975
gp_location,1,0.7374942
gp_location,1,0.6359921
gp_location,1,0.39534593
gp_location,1,0.42536974
gp_location,0,0.75499755
gp_location,1,0.34561357
gp_location,0,0.3624485
gp_location,0,0.35974452
gp_location,1,0.81628096
gp_location,1,0.75848174
gp_location,1,0.3280136
gp_location,1,0.6613699
gp_location,1,0.37532714
gp_location,0,0.3853184
gp_location,1,0.7897359
gp_location,1,0.3852185
gp_location,0,0.361134
gp_location,0,0.72132564
gp_location,0,0.3715195
gp_location,1,0.37023452
gp_location,1,0.5997313
gp_location,0,0.34211463
gp_location,0,0.35986716
gp_location,0,0.36631268
gp_location,0,0.6563762
gp_location,1,0.35629207
gp_location,0,0.3772313
gp_location,0,0.4644431
gp_location,1,0.68925226
gp_location,1,0.5883037
gp_location,0,0.3981065
gp_location,0,0.37455714
gp_location,1,0.63938093
gp_location,0,0.35369515
gp_location,0,0.42634258
gp_location,1,0.808393
gp_location,0,0.41770273
gp_location,0,0.38297608
gp_location,1,0.8373612
gp_location,1,0.7953812
gp_location,1,0.8349947
gp_location,0,0.36563045
gp_location,1,0.41390672
gp_location,0,0.38545808
gp_location,1,0.84328103
gp_location,0,0.3320259
gp_location,1,0.37737146
gp_location,1,0.3603167
gp_location,0,0.35770637
gp_location,0,0.6706711
gp_location,0,0.35005313
gp_location,0,0.37089103
gp_location,1,0.84328103
gp_location,1,0.40389115
gp_location,1,0.50613433
gp_location,0,0.41901633
gp_location,1,0.65794015
gp_location,0,0.3226471
gp_location,0,0.8171976
gp_location,0,0.36239275
gp_location,1,0.36620677
gp_location,0,0.39295352
gp_location,1,0.3916127
gp_location,0,0.3771367
gp_location,1,0.36394057
gp_location,0,0.75499755
gp_location,1,0.35340387
gp_location,1,0.5069887
gp_location,0,0.40617082
gp_location,0,0.59850365
gp_location,1,0.36815715
gp_location,1,0.40140206
gp_location,0,0.37956434
gp_location,1,0.77912974
gp_location,0,0.2816493
gp_location,0,0.8327365
gp_location,0,0.8322059
gp_location,0,0.3731418
gp_location,0,0.33554387
gp_location,1,0.8210657
gp_location,1,0.38675618
gp_location,1,0.8369679
gp_location,1,0.70159674
gp_location,0,0.35591054
gp_location,1,0.83578223
gp_location,0,0.37255937
gp_location,1,0.36010537
gp_location,0,0.40143648
gp_location,0,0.35391974
gp_location,0,0.38376766
gp_location,1,0.3585754
gp_location,0,0.34164375
gp_location,1,0.73677206
gp_location,0,0.36952528
gp_location,1,0.3288672
gp_location,1,0.47304192
gp_location,1,0.82078403
gp_location,1,0.30590108
gp_location,0,0.70919
gp_location,0,0.38356933
gp_location,1,0.734384
gp_location,0,0.51053154
gp_location,0,0.3452216
gp_location,1,0.708961
gp_location,1,0.35308513
gp_location,0,0.32293814
gp_location,0,0.3956272
gp_location,0,0.38140503
gp_location,0,0.3567551
gp_location,0,0.34122238
gp_location,1,0.83578235
gp_location,0,0.72083235
gp_location,0,0.3951491
gp_location,0,0.41367158
gp_location,1,0.7635345
gp_location,1,0.5743685
gp_location,0,0.35286754
gp_location,1,0.44328654
gp_location,1,0.38527003
gp_location,0,0.51340467
gp_location,1,0.37738964
gp_location,0,0.38871598
gp_location,0,0.362877
gp_location,0,0.3948456
gp_location,1,0.866201
gp_location,1,0.37753552
gp_location,0,0.5848576
gp_location,0,0.35297093
gp_location,1,0.35083735
gp_location,1,0.38827753
gp_location,0,0.38746452
gp_location,0,0.3850984
gp_location,1,0.38489443
gp_location,1,0.7795409
gp_location,0,0.36345127
gp_location,1,0.4111745
gp_location,0,0.4038139
gp_location,0,0.7941292
gp_location,0,0.38557562
gp_location,1,0.36692894
gp_location,0,0.41434044
gp_location,0,0.5566281
gp_location,0,0.73677206
gp_location,1,0.46181497
gp_location,1,0.36939088
gp_location,0,0.41165093
gp_location,0,0.3500818
gp_location,0,0.3553285
gp_location,0,0.7391454
gp_location,0,0.41497418
gp_location,0,0.6742559
gp_location,0,0.3963601
gp_location,1,0.83578223
gp_location,0,0.3814882
gp_location,0,0.4136401
gp_location,0,0.36748406
gp_location,1,0.2840413
gp_location,1,0.40401837
gp_location,0,0.37457007
gp_location,0,0.3598823
gp_location,1,0.3422984
gp_location,0,0.43264145
gp_location,1,0.39216763
gp_location,1,0.5755518
gp_location,0,0.36649108
gp_location,1,0.38341832
gp_location,0,0.37581074
gp_location,0,0.36284286
gp_location,1,0.49850392
gp_location,1,0.40453973
gp_location,1,0.38199243
gp_location,1,0.3969449
gp_location,0,0.3824308
gp_location,0,0.39408767
gp_location,0,0.34377897
gp_location,1,0.696532
gp_location,1,0.39597988
gp_location,0,0.34271944
gp_location,0,0.41045764
gp_location,1,0.734384
gp_location,0,0.38441974
gp_location,1,0.4235993
gp_location,0,0.3616522
gp_location,0,0.38514116
gp_location,0,0.3512079
gp_location,0,0.43327034
gp_location,0,0.40001637
gp_location,0,0.36272544
gp_location,0,0.41596892
gp_location,0,0.7672329
gp_location,0,0.5564267
gp_location,1,0.35706446
gp_location,1,0.8258401
gp_location,0,0.33953816
gp_location,0,0.39059585
gp_location,0,0.37865108
gp_location,0,0.38041085
gp_location,1,0.6413753
gp_location,1,0.63346326
gp_location,1,0.6607723
gp_location,1,0.3753104
gp_location,0,0.35409334
gp_location,0,0.30208594
gp_location,1,0.35810596
gp_location,1,0.2614833
gp_location,0,0.38562578
gp_location,1,0.35822576
gp_location,0,0.8380566
gp_location,1,0.84274954
gp_location,0,0.45275852
gp_location,0,0.3421269
gp_location,0,0.3614576
gp_location,0,0.45223117
gp_location,1,0.8369679
gp_location,0,0.3998806
gp_location,0,0.35769758
gp_location,1,0.85353005
gp_location,1,0.86068225
gp_location,1,0.84549224
gp_location,0,0.35386133
gp_location,1,0.83578223
gp_location,0,0.3667394
gp_location,1,0.41571158
gp_location,0,0.35162503
gp_location,1,0.83578223
gp_location,0,0.4057529
gp_location,0,0.316431
gp_location,1,0.34636196
gp_location,1,0.42417538
gp_location,1,0.83578235
gp_location,0,0.37918696
gp_location,0,0.5360142
gp_location,0,0.37945366
gp_location,0,0.27682987
gp_location,1,0.35936517
gp_location,0,0.8398686
gp_location,1,0.35829073
gp_location,0,0.34884575
gp_location,0,0.6113091
gp_location,0,0.55155814
gp_location,0,0.36450282
gp_location,0,0.86613244
gp_location,1,0.43365136
gp_location,1,0.72147226
gp_location,0,0.3504442
gp_location,0,0.6994199
gp_location,0,0.26942882
gp_location,0,0.3341899
gp_location,1,0.83578223
gp_location,1,0.80814505
gp_location,1,0.39143082
gp_location,0,0.36058635
gp_location,1,0.761959
gp_location,0,0.8267729
gp_location,1,0.8207083
gp_location,1,0.83578235
gp_location,1,0.5360142
gp_location,0,0.3450246
gp_location,1,0.83578235
gp_location,1,0.82117724
gp_location,0,0.33240002
gp_location,1,0.35904267
gp_location,0,0.3875774
gp_location,1,0.6487776
gp_location,0,0.35258538
gp_location,1,0.37417373
gp_location,1,0.39459908
gp_location,0,0.38571674
gp_location,1,0.66504127
gp_location,0,0.4037469
gp_location,1,0.8355234
gp_location,1,0.8369679
gp_location,1,0.83578223
gp_location,1,0.3762575
gp_location,0,0.34994856
gp_location,1,0.5939911
gp_location,0,0.37983668
gp_location,0,0.40080336
gp_location,1,0.4063567
gp_location,0,0.35727072
gp_location,0,0.350183
gp_location,1,0.530672
gp_location,0,0.73476285
gp_location,0,0.6529769
gp_location,0,0.3582846
gp_location,1,0.36503735
gp_location,1,0.370241
gp_location,0,0.75421286
gp_location,1,0.35927397
gp_location,0,0.41209686
gp_location,0,0.39018738
gp_location,0,0.5521572
gp_location,1,0.36384162
gp_location,1,0.84549224
gp_location,0,0.36400485
gp_location,0,0.41471538
gp_location,1,0.40045333
gp_location,1,0.83578235
gp_location,0,0.3980668
gp_location,0,0.34255332
gp_location,1,0.83578223
gp_location,0,0.3553006
gp_location,1,0.83578235
gp_location,0,0.3820146
gp_location,1,0.42209047
gp_location,0,0.4143858
gp_location,0,0.53399295
gp_location,0,0.41203517
gp_location,1,0.34710073
gp_location,0,0.3747062
gp_location,1,0.61578846
gp_location,1,0.38769388
gp_location,1,0.3653891
gp_location,0,0.35908252
gp_location,1,0.8267729
gp_location,0,0.8864263
gp_location,1,0.37492356
gp_location,0,0.8356991
gp_location,0,0.38093072
gp_location,1,0.8866056
gp_location,1,0.37396702
gp_location,1,0.72483337
gp_location,0,0.35021377
gp_location,0,0.35502982
gp_location,1,0.5933255
gp_location,1,0.37264937
gp_location,0,0.35472733
gp_location,0,0.35901418
gp_location,1,0.409845
gp_location,0,0.39201766
gp_location,0,0.37170446
gp_location,0,0.82117724
gp_location,1,0.83578223
gp_location,1,0.8427814
gp_location,0,0.35422847
gp_location,1,0.83578235
gp_location,0,0.3824911
gp_location,0,0.3664271
gp_location,1,0.83008647
gp_location,0,0.39965194
gp_location,0,0.4904838
gp_location,0,0.37504297
gp_location,1,0.81060123
gp_location,1,0.83578235
gp_location,0,0.45741966
gp_location,1,0.70739126
gp_location,1,0.40275526
gp_location,0,0.7532413
gp_location,1,0.777606
gp_location,1,0.6951329
gp_location,0,0.34872943
gp_location,1,0.75689805
gp_location,0,0.8634385
gp_location,1,0.8003429
gp_location,0,0.33985996
gp_location,1,0.73054135
gp_location,0,0.786412
gp_location,1,0.34269115
gp_location,1,0.35961783
gp_location,0,0.39164412
gp_location,1,0.3537871
gp_location,1,0.39778227
gp_location,1,0.3549986
gp_location,1,0.5971476
gp_location,1,0.3997942
gp_location,0,0.39141095
gp_location,1,0.3582846
gp_location,1,0.60243225
gp_location,0,0.7223716
gp_location,1,0.407988
gp_location,0,0.5223485
gp_location,1,0.56994843
gp_location,1,0.46012518
gp_location,1,0.4386303
gp_location,1,0.43887475
gp_location,1,0.35926127
gp_location,0,0.3723464
gp_location,0,0.38604566
gp_location,0,0.39221263
gp_location,0,0.7789632
gp_location,0,0.35376394
gp_location,0,0.34461936
gp_location,1,0.87103736
gp_location,0,0.83578235
gp_location,1,0.4145228
gp_location,1,0.37516594
gp_location,0,0.4022566
gp_location,1,0.6800803
gp_location,1,0.67390406
gp_location,1,0.3579383
gp_location,0,0.750646
gp_location,1,0.83578235
gp_location,1,0.73147833
gp_location,1,0.7584697
gp_location,1,0.3595878
gp_location,1,0.7421609
gp_location,1,0.68390745
gp_location,1,0.73476285
gp_location,1,0.3582015
gp_location,1,0.4721333
gp_location,0,0.35824305
gp_location,1,0.40563276
gp_location,1,0.3664271
gp_location,1,0.78750575
gp_location,1,0.3397051
gp_location,0,0.3512165
gp_location,0,0.49712637
gp_location,1,0.83033574
gp_location,1,0.39016864
gp_location,1,0.8307414
gp_location,0,0.7802719
gp_location,0,0.371145
gp_location,1,0.34829208
gp_location,0,0.348872
gp_location,1,0.36302316
gp_location,1,0.4096439
gp_location,0,0.7082456
gp_location,1,0.39857438
gp_location,0,0.56974804
gp_location,0,0.38947764
gp_location,1,0.35535368
gp_location,1,0.83578235
gp_location,1,0.7584697
gp_location,1,0.6505443
gp_location,0,0.34144017
gp_location,0,0.83720964
gp_location,1,0.69757223
gp_location,1,0.77186
gp_location,0,0.34787822
gp_location,1,0.39204884
gp_location,1,0.746938
gp_location,0,0.37526315
gp_location,1,0.7705163
gp_location,0,0.8215653
gp_location,1,0.79205346
gp_location,1,0.3657206
gp_location,1,0.4285146
gp_location,1,0.37271184
gp_location,1,0.7245318
gp_location,0,0.3743512
gp_location,0,0.3270992
gp_location,0,0.3502915
gp_location,1,0.33614385
gp_location,0,0.3986348
gp_location,1,0.66727245
gp_location,1,0.80281544
gp_location,1,0.7754522
gp_location,0,0.45901462
gp_location,1,0.8175885
gp_location,0,0.36821848
gp_location,1,0.841696
gp_location,1,0.6798702
gp_location,0,0.38744006
gp_location,1,0.34701484
gp_location,0,0.4405628
gp_location,1,0.38304263
gp_location,0,0.7067922
gp_location,1,0.3321275
gp_location,1,0.35294414
gp_location,1,0.32934546
gp_location,0,0.3510213
gp_location,0,0.3789146
gp_location,1,0.8458516
gp_location,1,0.3929242
gp_location,1,0.72928095
gp_location,1,0.7080304
gp_location,1,0.803315
gp_location,1,0.8166456
gp_location,1,0.36183035
gp_location,0,0.3732028
gp_location,1,0.41795486
gp_location,1,0.8267729
gp_location,1,0.38266695
gp_location,1,0.32591912
gp_location,0,0.30724177
gp_location,1,0.7189051
gp_location,0,0.3309396
gp_location,1,0.7789632
gp_location,0,0.3277998
gp_location,1,0.6886742
gp_location,1,0.5933255
gp_location,1,0.4253219
gp_location,1,0.38188317
gp_location,0,0.40390113
gp_location,0,0.33138138
gp_location,0,0.57674026
gp_location,1,0.32506096
gp_location,1,0.4232453
gp_location,1,0.8075234
gp_location,1,0.81103015
gp_location,1,0.6429924
gp_location,0,0.33938026
gp_location,1,0.3998484
gp_location,1,0.44092512
gp_location,1,0.4767986
gp_location,0,0.44170457
gp_location,0,0.3664407
gp_location,0,0.35801068
gp_location,0,0.32516605
gp_location,0,0.40760654
gp_location,0,0.35618094
gp_location,1,0.36372215
gp_location,0,0.34279832
gp_location,0,0.40002158
gp_location,1,0.3484991
gp_location,1,0.7654908
gp_location,1,0.37597537
gp_location,0,0.3782213
gp_location,1,0.5958385
gp_location,0,0.71415186
gp_location,0,0.39773223
gp_location,0,0.34188658
gp_location,0,0.41840065
gp_location,1,0.40702295
gp_location,0,0.4213145
gp_location,0,0.3815082
gp_location,0,0.35679534
gp_location,0,0.41409907
gp_location,1,0.78630954
gp_location,1,0.3607538
gp_location,1,0.37731242
gp_location,1,0.43326163
gp_location,1,0.7866708
gp_location,1,0.3698366
gp_location,0,0.41722214
gp_location,0,0.3993797
gp_location,0,0.777606
gp_location,1,0.6553235
gp_location,0,0.7608878
gp_location,1,0.38751894
gp_location,1,0.32108462
gp_location,0,0.39945465
gp_location,1,0.7161059
gp_location,0,0.33753556
gp_location,0,0.4050243
gp_location,0,0.34951535
gp_location,1,0.7850452
gp_location,1,0.33979148
gp_location,1,0.32584178
gp_location,0,0.35195655
gp_location,0,0.36175048
gp_location,1,0.626963
gp_location,1,0.63074917
gp_location,1,0.5631335
gp_location,0,0.37907648
gp_location,1,0.70209825
gp_location,1,0.363687
gp_location,0,0.39242285
gp_location,0,0.41513222
gp_location,0,0.4935908
gp_location,1,0.87016284
gp_location,0,0.4566436
gp_location,0,0.7415978
gp_location,1,0.7826247
gp_location,0,0.38931495
gp_location,0,0.40294844
gp_location,0,0.3856776
gp_location,0,0.37024465
gp_location,1,0.41964778
gp_location,0,0.40036038
gp_location,1,0.39645505
gp_location,1,0.841696
gp_location,1,0.8639432
